,spot,x,y,rmse,pcc,snr,model,cvFold
21x19,21x19,21,19,4.4737068268882245,0.46483777665196774,1.7598138009635595,knnSmooth,0
21x20,21x20,21,20,4.083027023325408,0.5297762871270314,1.9797008673278826,knnSmooth,0
21x21,21x21,21,21,3.100212691032367,0.511218853370888,2.1686875599659947,knnSmooth,0
21x22,21x22,21,22,3.7268384429715495,0.5595225548249418,1.8719604682687654,knnSmooth,0
21x23,21x23,21,23,4.072706811195758,0.5268224675034091,1.719361807994684,knnSmooth,0
21x24,21x24,21,24,3.3410928648483234,0.4670384515364605,2.229840706845907,knnSmooth,0
21x25,21x25,21,25,3.7455596717281643,0.5040740445150891,1.9479503835850842,knnSmooth,0
21x26,21x26,21,26,3.593647839379073,0.5730057555802224,2.0314366752602178,knnSmooth,0
21x27,21x27,21,27,3.7190200674048266,0.46309321855871927,2.2661301600632693,knnSmooth,0
21x28,21x28,21,28,4.797916733712301,0.5249365866973573,1.6465318102097615,knnSmooth,0
22x6,22x6,22,6,2.457944688591348,0.5433844639868618,2.6848673440741924,knnSmooth,0
22x7,22x7,22,7,2.317547247076271,0.5845242579336568,2.6747909378119696,knnSmooth,0
22x8,22x8,22,8,1.9748585025003846,0.5759732049334108,2.8738437778621866,knnSmooth,0
22x9,22x9,22,9,2.433444817199568,0.5740838705723591,2.504800402806398,knnSmooth,0
22x10,22x10,22,10,2.8264462012163896,0.5892336608787219,2.3177370150259433,knnSmooth,0
22x11,22x11,22,11,1.708625981265445,0.5757901837059248,2.996930465452408,knnSmooth,0
22x12,22x12,22,12,2.8138511227500995,0.6032815594998874,2.310176424600656,knnSmooth,0
22x13,22x13,22,13,2.284561900409941,0.48224955849430284,2.738707679680912,knnSmooth,0
22x14,22x14,22,14,3.0959337563125118,0.5462704846486233,2.2880425231116845,knnSmooth,0
22x15,22x15,22,15,2.7984505494917276,0.4886675765195181,2.4696837930052213,knnSmooth,0
22x16,22x16,22,16,4.88912936692549,0.511406307017469,1.362730543729197,knnSmooth,0
22x17,22x17,22,17,3.609178696573911,0.49796452280633513,2.1613712909763043,knnSmooth,0
22x18,22x18,22,18,3.0145440382390816,0.46786294842754356,2.5499923167782494,knnSmooth,0
22x19,22x19,22,19,2.756095771884693,0.5207509242196713,2.575795873415127,knnSmooth,0
22x20,22x20,22,20,2.68420614179936,0.5280951002151846,2.417576386772413,knnSmooth,0
22x21,22x21,22,21,4.823455460700135,0.555505035259997,1.25711784660846,knnSmooth,0
22x22,22x22,22,22,2.5665203323028214,0.5705734013157486,2.5514946008296295,knnSmooth,0
22x23,22x23,22,23,2.8761188911262705,0.5730374964370301,2.4413543132495605,knnSmooth,0
22x24,22x24,22,24,3.79048511580386,0.5062985309698858,2.1647857886429724,knnSmooth,0
22x25,22x25,22,25,4.686271919809911,0.5168748259579096,1.4631771431220832,knnSmooth,0
22x26,22x26,22,26,2.4180987579070226,0.6101931820425864,2.6520778167731587,knnSmooth,0
22x27,22x27,22,27,3.1985824955406335,0.5466839539588761,2.4358468997959366,knnSmooth,0
23x7,23x7,23,7,4.900597511219485,0.4726022335295385,1.2819790544597034,knnSmooth,0
23x8,23x8,23,8,2.485398197456532,0.5660190404975708,2.5502987972075912,knnSmooth,0
23x9,23x9,23,9,3.290396694735919,0.5208629733708179,2.0538849909684864,knnSmooth,0
23x10,23x10,23,10,2.6980241371944977,0.573741446457993,2.4602058051267797,knnSmooth,0
23x11,23x11,23,11,2.7907463782281536,0.59543103941442,2.2721227218524165,knnSmooth,0
23x12,23x12,23,12,3.0800533913512163,0.48445405923347,2.2851724754789737,knnSmooth,0
23x13,23x13,23,13,4.507670428722004,0.5197139405996924,1.5749928238464812,knnSmooth,0
23x14,23x14,23,14,4.764203683373165,0.4857942724506334,1.5091423211367867,knnSmooth,0
23x15,23x15,23,15,4.789958842921965,0.4888903790174017,1.4091828584312722,knnSmooth,0
23x16,23x16,23,16,3.7103727603345398,0.47015891115229236,2.1609623209095967,knnSmooth,0
23x17,23x17,23,17,4.736694835700103,0.5176869154142792,1.4469955690479939,knnSmooth,0
23x18,23x18,23,18,4.068377612606033,0.4773582489945702,1.6895493923412492,knnSmooth,0
23x19,23x19,23,19,3.617992490467116,0.4963107606164314,1.991193570974482,knnSmooth,0
23x20,23x20,23,20,3.1940102119522504,0.490731355649378,2.0705712611091185,knnSmooth,0
23x21,23x21,23,21,2.9269086543582294,0.6630477012521958,2.168147644202378,knnSmooth,0
23x22,23x22,23,22,3.1704065198206863,0.6357351669918805,2.272715890954009,knnSmooth,0
23x23,23x23,23,23,3.533812502810281,0.5684074614316819,2.0699850909350537,knnSmooth,0
23x24,23x24,23,24,4.542437943451197,0.5359154125081594,1.7537228503289075,knnSmooth,0
23x25,23x25,23,25,4.911660281878396,0.4398134557191424,1.6355381151185306,knnSmooth,0
23x26,23x26,23,26,5.650519313071326,0.39935354244090643,1.3115346406721904,knnSmooth,0
24x8,24x8,24,8,2.1965088368900596,0.49831932071493085,2.8075814180657237,knnSmooth,0
24x9,24x9,24,9,2.3474466325378325,0.5143542707366904,2.700136277219374,knnSmooth,0
24x10,24x10,24,10,3.593967809053408,0.5174253168340022,2.052123271434757,knnSmooth,0
24x11,24x11,24,11,2.30715634827843,0.5566559022782548,2.6634724739919964,knnSmooth,0
24x12,24x12,24,12,2.59929028207328,0.5637822327184344,2.446601229594614,knnSmooth,0
24x13,24x13,24,13,4.72781719344885,0.53813921407925,1.3759804091282695,knnSmooth,0
24x14,24x14,24,14,3.984845385522608,0.4740159943357025,1.9399912791339826,knnSmooth,0
24x15,24x15,24,15,4.759588535806051,0.4925406898734416,1.4613760903618023,knnSmooth,0
24x16,24x16,24,16,4.151243398297404,0.4898170080694713,1.8538004023071202,knnSmooth,0
24x17,24x17,24,17,5.1804370330302545,0.5059748975541587,1.3983983184870452,knnSmooth,0
24x18,24x18,24,18,5.792566560699246,0.5784434117893124,0.8657801476616642,knnSmooth,0
24x19,24x19,24,19,1.8871831375936226,0.49841519791991834,3.2417059192477775,knnSmooth,0
24x20,24x20,24,20,2.9699207352178383,0.5004845515366654,2.4305571385282327,knnSmooth,0
24x21,24x21,24,21,3.049553701666363,0.6193234829681272,2.2504350139167193,knnSmooth,0
24x22,24x22,24,22,2.632561271733461,0.5720372175267602,2.571647757336285,knnSmooth,0
24x23,24x23,24,23,1.7988064506550074,0.4975665405537306,3.006407347446674,knnSmooth,0
24x24,24x24,24,24,3.111221042114439,0.5041341726048357,2.481366721255961,knnSmooth,0
24x25,24x25,24,25,3.9337610185825884,0.5372451848700626,2.0639363475444785,knnSmooth,0
25x9,25x9,25,9,5.511634285634646,0.44062869726614845,1.46575841823096,knnSmooth,0
25x10,25x10,25,10,3.5187403941855555,0.41889712849954713,2.458685899512004,knnSmooth,0
25x11,25x11,25,11,4.476805953495727,0.5015384623111695,1.838426957929297,knnSmooth,0
25x12,25x12,25,12,4.57977356812276,0.4708791643251005,1.7223752934673229,knnSmooth,0
25x13,25x13,25,13,4.290233844913032,0.5140734687539653,1.755014438106724,knnSmooth,0
25x14,25x14,25,14,3.5561216811221508,0.4825437970326744,2.3739743118286527,knnSmooth,0
25x15,25x15,25,15,4.089127224781003,0.5488339447733275,1.8571192890926072,knnSmooth,0
25x16,25x16,25,16,3.121443984858976,0.4633899482031489,2.7312239689109936,knnSmooth,0
25x17,25x17,25,17,5.437847301387402,0.4891835450741013,1.352737762822261,knnSmooth,0
25x18,25x18,25,18,3.663602913413188,0.4992860346358346,1.984917578602827,knnSmooth,0
25x19,25x19,25,19,4.694026941609864,0.44674722650318394,1.7358568482757861,knnSmooth,0
25x20,25x20,25,20,3.825316897072182,0.4911044761858781,1.9400407082866462,knnSmooth,0
25x21,25x21,25,21,3.130636552169574,0.6735546981974926,2.124688765304584,knnSmooth,0
25x22,25x22,25,22,3.090394304300262,0.5890039108777604,2.255160888256643,knnSmooth,0
25x23,25x23,25,23,4.590425114554187,0.5126884748286433,1.5288471201953606,knnSmooth,0
25x24,25x24,25,24,2.458300250335293,0.5805355655687308,2.665805333765052,knnSmooth,0
26x11,26x11,26,11,3.651854697829815,0.4847137714342701,2.0715648703283267,knnSmooth,0
26x12,26x12,26,12,5.71899344192697,0.5083615748372945,0.883861646704845,knnSmooth,0
26x13,26x13,26,13,4.805497610800924,0.4890211728565752,1.5869585951148726,knnSmooth,0
26x14,26x14,26,14,4.528071130050396,0.46836020228620034,1.8334549315737383,knnSmooth,0
26x15,26x15,26,15,4.216063421610536,0.4589310824583329,1.710163526259084,knnSmooth,0
26x16,26x16,26,16,3.3452903500445528,0.45687598457146555,2.4321159459470976,knnSmooth,0
26x17,26x17,26,17,4.739681778568892,0.46499004807970995,1.59323241855502,knnSmooth,0
26x18,26x18,26,18,3.778097429786035,0.44935041556021366,2.047572746907746,knnSmooth,0
26x19,26x19,26,19,3.465111232600346,0.4788699708498115,2.3352870940543005,knnSmooth,0
26x20,26x20,26,20,5.827662856163031,0.48454057705786674,0.9112779050429097,knnSmooth,0
26x21,26x21,26,21,4.036866630879686,0.6479193546345859,1.676686371584752,knnSmooth,0
26x22,26x22,26,22,3.8688267173873485,0.4813695636976992,1.9441801437890418,knnSmooth,0
26x23,26x23,26,23,3.5930733122278733,0.43136587547908195,2.463764960581101,knnSmooth,0
27x14,27x14,27,14,6.055415472449913,0.48730434657852095,1.0724997982369715,knnSmooth,0
27x15,27x15,27,15,5.06479279796497,0.518941437941184,1.3586435659935445,knnSmooth,0
27x17,27x17,27,17,3.6529058415591673,0.4956351996171797,2.29167748798334,knnSmooth,0
27x18,27x18,27,18,3.5075329978037075,0.5033247556504767,2.235046647122304,knnSmooth,0
27x19,27x19,27,19,4.7159057345258715,0.48874463265870177,1.637201517019228,knnSmooth,0
27x20,27x20,27,20,4.313834056229215,0.5108935880481305,1.779313374872612,knnSmooth,0
27x21,27x21,27,21,3.8493767350499057,0.5003019750712919,1.9834119579143492,knnSmooth,0
27x22,27x22,27,22,3.43342160120901,0.49003177657248626,2.3040553615776314,knnSmooth,0
7x15,7x15,7,15,9.02383098546111,0.7311177010070087,-3.64267206553194,SAVER,0
7x16,7x16,7,16,9.867126240148286,0.827863034642452,-3.670688768901738,SAVER,0
7x17,7x17,7,17,9.737143559273111,0.8106846025935734,-3.633020892880416,SAVER,0
7x18,7x18,7,18,9.465288557998615,0.8208478663979263,-3.544180898246702,SAVER,0
8x13,8x13,8,13,10.204445933243848,0.8389679526753521,-3.6371666315971947,SAVER,0
8x14,8x14,8,14,8.703089502985021,0.6129192324305872,-3.5734605207378953,SAVER,0
8x15,8x15,8,15,8.73801671528889,0.5682518510413607,-3.6336624560215345,SAVER,0
8x16,8x16,8,16,9.846315882102257,0.8299250029780989,-3.643451815892142,SAVER,0
8x17,8x17,8,17,8.692897255720776,0.7210059412409553,-3.581380810836773,SAVER,0
8x18,8x18,8,18,9.629152536391738,0.8321313245317736,-3.5468636467157912,SAVER,0
8x19,8x19,8,19,9.910353749313115,0.8560664574008662,-3.5454449802105623,SAVER,0
9x13,9x13,9,13,9.12148074356838,0.7740246590030803,-3.6902727452410238,SAVER,0
9x14,9x14,9,14,8.512033236291625,0.4854949841032317,-3.5162304043996353,SAVER,0
9x15,9x15,9,15,8.642522574655105,0.4647877996308997,-3.544876268068986,SAVER,0
9x16,9x16,9,16,8.75101653988264,0.621607123005512,-3.5395317431232183,SAVER,0
9x17,9x17,9,17,9.187904495658865,0.8421371092614354,-3.5737786372660962,SAVER,0
9x18,9x18,9,18,9.42721347550337,0.7793824661364146,-3.5796658032012973,SAVER,0
10x13,10x13,10,13,9.342903988963464,0.8012655187026464,-3.5672891605353674,SAVER,0
10x15,10x15,10,15,8.97295440058587,0.640101807402887,-3.452277994833257,SAVER,0
10x16,10x16,10,16,9.091388534784363,0.7619963650103497,-3.5410929926277626,SAVER,0
10x17,10x17,10,17,9.162477554759384,0.7991497971654425,-3.632549990434569,SAVER,0
10x18,10x18,10,18,9.836178716859871,0.8027915317318345,-3.5411728573601953,SAVER,0
11x12,11x12,11,12,10.025018818595745,0.842171473755627,-3.579867298680817,SAVER,0
11x13,11x13,11,13,8.620028191820387,0.5469102373879268,-3.6091498054696025,SAVER,0
11x14,11x14,11,14,8.503804857591993,0.5598483662905414,-3.539085372311072,SAVER,0
11x15,11x15,11,15,8.441889376224651,0.48275779546303776,-3.4641313168525256,SAVER,0
11x16,11x16,11,16,8.81908064911867,0.672845663148939,-3.5768764214566837,SAVER,0
11x17,11x17,11,17,9.196742333368594,0.764108366591404,-3.59002892001856,SAVER,0
12x12,12x12,12,12,9.20904255375465,0.7585460956588433,-3.6874993784423573,SAVER,0
12x13,12x13,12,13,8.648778637111336,0.6633324126892871,-3.603714688656924,SAVER,0
12x14,12x14,12,14,8.568411522816946,0.5894967529235161,-3.480169375621195,SAVER,0
12x15,12x15,12,15,8.629191681880835,0.5011474587644023,-3.536657903622899,SAVER,0
12x16,12x16,12,16,8.509833367394645,0.5274399200986587,-3.516871775767498,SAVER,0
12x17,12x17,12,17,8.961296566358966,0.7460296525099501,-3.5390557070885964,SAVER,0
13x11,13x11,13,11,9.599525411626072,0.798707506326127,-3.565320943451455,SAVER,0
13x12,13x12,13,12,8.769260160724428,0.6642667484896757,-3.5520137911971936,SAVER,0
13x13,13x13,13,13,8.654253563887101,0.6129970552533827,-3.4169594259376788,SAVER,0
13x14,13x14,13,14,8.558849883250655,0.6762438968028482,-3.5109113305660102,SAVER,0
13x15,13x15,13,15,8.583837707031536,0.6340519924450442,-3.470041533738206,SAVER,0
13x16,13x16,13,16,8.712475884814246,0.48036888862635196,-3.4235547352343048,SAVER,0
13x17,13x17,13,17,9.39102882839675,0.8380900708353081,-3.5385132964299943,SAVER,0
13x18,13x18,13,18,9.772842117435118,0.8146249829348239,-3.7409663167383105,SAVER,0
14x7,14x7,14,7,8.754247187348518,0.6420297226695479,-3.55113338904134,SAVER,0
14x8,14x8,14,8,8.78190215906727,0.5730389627442876,-3.5555982495243126,SAVER,0
14x9,14x9,14,9,9.353084332991655,0.7562571229062383,-3.6673915552112937,SAVER,0
14x10,14x10,14,10,8.975240055678158,0.6803167497630334,-3.5595834902324803,SAVER,0
14x11,14x11,14,11,9.095169317842963,0.7097404457814246,-3.5598394520465817,SAVER,0
14x12,14x12,14,12,8.748509341721242,0.5772166585342963,-3.524693731258424,SAVER,0
14x13,14x13,14,13,8.93543683409348,0.7436615658779336,-3.5601272380409847,SAVER,0
14x14,14x14,14,14,8.735091382178485,0.5951041414306224,-3.4907744277448596,SAVER,0
14x15,14x15,14,15,8.703058729293671,0.5790740446624422,-3.51901652101595,SAVER,0
14x16,14x16,14,16,8.635073464318644,0.4694983626591962,-3.4759722142398766,SAVER,0
14x17,14x17,14,17,9.346521807847672,0.7884413160623212,-3.667162295719656,SAVER,0
14x18,14x18,14,18,9.68445982406798,0.7898660655630575,-3.532433782492732,SAVER,0
15x5,15x5,15,5,9.551839826145,0.8139856585850842,-3.6807286713868077,SAVER,0
15x6,15x6,15,6,9.172082752203575,0.752348985705707,-3.6517996955520386,SAVER,0
15x7,15x7,15,7,8.770791800200277,0.5629339606423532,-3.551690652722625,SAVER,0
15x8,15x8,15,8,8.81429360438594,0.7008881824032127,-3.4581502264013135,SAVER,0
15x9,15x9,15,9,8.560964673348144,0.51133948693997,-3.538722165646436,SAVER,0
15x10,15x10,15,10,8.48426470631927,0.49161763101558953,-3.517610044811613,SAVER,0
15x11,15x11,15,11,9.102259378848341,0.7758959992568815,-3.539248523779111,SAVER,0
15x12,15x12,15,12,8.987951751718596,0.7430678420998279,-3.573303760802472,SAVER,0
15x13,15x13,15,13,8.597935617854148,0.5038902779452821,-3.4730655956160996,SAVER,0
15x14,15x14,15,14,8.537124955561296,0.5764292133174299,-3.5223767596027424,SAVER,0
15x15,15x15,15,15,8.739083706199942,0.614961312292092,-3.5344210973674017,SAVER,0
15x16,15x16,15,16,8.620855360958881,0.41689134008602907,-3.563119030543318,SAVER,0
15x17,15x17,15,17,8.951535530791778,0.6210838747404263,-3.528754257503628,SAVER,0
15x18,15x18,15,18,10.199227776394235,0.8644382501909424,-3.5245290318328806,SAVER,0
16x3,16x3,16,3,10.005820722392357,0.8710827816459721,-3.6129500072586342,SAVER,0
16x4,16x4,16,4,9.44356755152341,0.8004385674404243,-3.685317084890002,SAVER,0
16x5,16x5,16,5,8.589853123629071,0.6912448755445606,-3.5385382602685906,SAVER,0
16x6,16x6,16,6,8.886825436925612,0.6700609881036195,-3.490264214222891,SAVER,0
16x7,16x7,16,7,8.600063801434512,0.5186219578638963,-3.550466965638152,SAVER,0
16x8,16x8,16,8,8.801406917975001,0.6551849045861037,-3.4413064983629003,SAVER,0
16x9,16x9,16,9,8.541077455407967,0.570830607666066,-3.555427221992601,SAVER,0
16x10,16x10,16,10,8.370406642724426,0.5986350522809378,-3.5025016129195947,SAVER,0
16x11,16x11,16,11,8.730006364448712,0.4566109240412193,-3.441509242470948,SAVER,0
16x12,16x12,16,12,8.521464941594582,0.559157325280224,-3.490055186761114,SAVER,0
16x13,16x13,16,13,8.570377482622169,0.49812232270223067,-3.4580542111289216,SAVER,0
16x14,16x14,16,14,8.45055308459433,0.651460399482503,-3.599317978227837,SAVER,0
16x15,16x15,16,15,8.511319744409532,0.49224587639250744,-3.5112262008640425,SAVER,0
16x16,16x16,16,16,8.768175077652897,0.6403282316322684,-3.481293676288999,SAVER,0
16x17,16x17,16,17,9.191422579637022,0.7909381419083373,-3.6868363842572953,SAVER,0
16x18,16x18,16,18,9.680258119030732,0.817202565425388,-3.748904462822099,SAVER,0
16x19,16x19,16,19,9.547006778156527,0.8030165255366652,-3.6397821315548926,SAVER,0
17x4,17x4,17,4,9.700868113531095,0.8297193266632301,-3.5986543171417646,SAVER,0
17x5,17x5,17,5,8.80188180044855,0.6104338208668932,-3.52719825403634,SAVER,0
17x6,17x6,17,6,8.707873000847567,0.6275554268169053,-3.548983912345029,SAVER,0
17x7,17x7,17,7,8.797262358376488,0.6262829235615686,-3.5350051988083053,SAVER,0
17x8,17x8,17,8,9.174613996986126,0.7673172195787511,-3.5940199899063905,SAVER,0
17x9,17x9,17,9,8.648159178563567,0.5528510102866312,-3.5304644185178615,SAVER,0
17x10,17x10,17,10,8.564517323818512,0.5516950732407625,-3.543337349577679,SAVER,0
17x11,17x11,17,11,8.64954807382352,0.48021747144187193,-3.443336118832453,SAVER,0
17x12,17x12,17,12,8.618268314900382,0.5140959445138823,-3.485200823290626,SAVER,0
17x13,17x13,17,13,8.342811380511616,0.6290356890940008,-3.463820652155659,SAVER,0
17x14,17x14,17,14,8.502636285361026,0.46090875562891837,-3.5243451822558476,SAVER,0
17x15,17x15,17,15,9.433550260885065,0.7718116123198048,-3.5845760289258086,SAVER,0
17x16,17x16,17,16,8.780933586134436,0.6565699248959798,-3.607978664395757,SAVER,0
17x17,17x17,17,17,9.400587475479895,0.7979345044251533,-3.662847651593815,SAVER,0
17x18,17x18,17,18,9.442273481576732,0.790790181583514,-3.5494166085612417,SAVER,0
17x19,17x19,17,19,9.873307907154503,0.8492817838900292,-3.673384653817897,SAVER,0
17x20,17x20,17,20,9.205736447732965,0.7516611926780078,-3.6136709017155524,SAVER,0
17x21,17x21,17,21,9.44846992893468,0.8110287515492522,-3.4639889842256846,SAVER,0
18x4,18x4,18,4,11.295219018175505,0.8942941500497406,-3.623931377289252,SAVER,0
18x5,18x5,18,5,9.305151469602523,0.7493321836726938,-3.597691987400356,SAVER,0
18x6,18x6,18,6,9.072982185718635,0.7482660573690361,-3.580227237943334,SAVER,0
18x7,18x7,18,7,8.877893441160133,0.6497990075308125,-3.4206710973494165,SAVER,0
18x8,18x8,18,8,8.52832445427098,0.568665318501608,-3.5570974554427854,SAVER,0
18x9,18x9,18,9,8.72234799018128,0.6069165587765849,-3.4454389848953677,SAVER,0
18x10,18x10,18,10,8.607360689106768,0.5177771800696617,-3.5846518072748905,SAVER,0
18x11,18x11,18,11,8.8313175980253,0.6576252965802268,-3.480483411111872,SAVER,0
18x12,18x12,18,12,9.207962360908098,0.7928071279141438,-3.4782507131926725,SAVER,0
18x13,18x13,18,13,8.717125027655342,0.6724118011957337,-3.5136793651001685,SAVER,0
18x14,18x14,18,14,8.405636554082541,0.5153377894130085,-3.5067448229460174,SAVER,0
18x15,18x15,18,15,9.038757436460015,0.7225667048096086,-3.640291400510536,SAVER,0
18x16,18x16,18,16,9.268200249124035,0.7294393354739309,-3.6274538275407404,SAVER,0
18x17,18x17,18,17,9.299125369447221,0.7931021572150655,-3.680118553056257,SAVER,0
18x18,18x18,18,18,9.454050555060068,0.7855551296709976,-3.6266736468924594,SAVER,0
18x19,18x19,18,19,10.332737922718357,0.8677740290083537,-3.585888929170909,SAVER,0
18x20,18x20,18,20,9.027802396132113,0.7606681810779939,-3.715498027429805,SAVER,0
18x21,18x21,18,21,9.347957885561303,0.7870157683913351,-3.5438015395325007,SAVER,0
18x22,18x22,18,22,9.027492512500658,0.7822536430066411,-3.6310283027075823,SAVER,0
18x23,18x23,18,23,9.594864424868199,0.8419481050780334,-3.511558876354642,SAVER,0
18x24,18x24,18,24,9.421667945419731,0.8097654587242736,-3.6155758395376467,SAVER,0
19x4,19x4,19,4,10.169251668217425,0.8763610037936062,-3.64694417158713,SAVER,0
19x5,19x5,19,5,10.969581554579278,0.9004382351323952,-3.444363158946203,SAVER,0
19x6,19x6,19,6,8.77779727679602,0.6936157673845329,-3.603590117414823,SAVER,0
19x7,19x7,19,7,8.493414466411902,0.6544600204732793,-3.550655341506091,SAVER,0
19x8,19x8,19,8,8.893237739676252,0.7354774782646337,-3.4382453144073346,SAVER,0
19x9,19x9,19,9,8.65688540518979,0.7352097845997897,-3.521942943643078,SAVER,0
19x10,19x10,19,10,8.48966725598531,0.5786407396641122,-3.5417517736209283,SAVER,0
19x11,19x11,19,11,8.796638073615455,0.5144049399428985,-3.4461296806608632,SAVER,0
19x12,19x12,19,12,8.616757211939207,0.5879715756488908,-3.5494487078453263,SAVER,0
19x13,19x13,19,13,8.425196517921856,0.5151665284643027,-3.483155255466681,SAVER,0
19x14,19x14,19,14,8.69098363817675,0.48033054601816955,-3.503312606550632,SAVER,0
19x15,19x15,19,15,8.715649562328494,0.40199857391579935,-3.6180388587075853,SAVER,0
19x16,19x16,19,16,8.916546768294683,0.7209127518263341,-3.5915222320403437,SAVER,0
19x17,19x17,19,17,9.922915209220278,0.8383497191825555,-3.6824425977166095,SAVER,0
19x18,19x18,19,18,9.573507975556042,0.8141986648136773,-3.7142421637976777,SAVER,0
19x19,19x19,19,19,9.55790790160745,0.8362396135603765,-3.483775584010223,SAVER,0
19x20,19x20,19,20,9.465463389266782,0.8127130694852852,-3.539901467137183,SAVER,0
19x22,19x22,19,22,9.395110223993646,0.7870394251776118,-3.555671683848205,SAVER,0
19x23,19x23,19,23,9.55541537623189,0.8256521576953955,-3.505582918004519,SAVER,0
19x24,19x24,19,24,9.510375914933181,0.8596787475749067,-3.7239498435789558,SAVER,0
19x25,19x25,19,25,10.249657651779652,0.8939678218468152,-3.52679620742592,SAVER,0
19x26,19x26,19,26,9.747078760682978,0.8261703872171111,-3.589650867128891,SAVER,0
19x27,19x27,19,27,10.806431078807142,0.8918971100956097,-3.5932109278434483,SAVER,0
19x28,19x28,19,28,10.161538121810295,0.8598446298075032,-3.5558185168255783,SAVER,0
20x5,20x5,20,5,10.82837894033639,0.8386037889279729,-3.7071743829101025,SAVER,0
20x6,20x6,20,6,9.371091745194821,0.8280373967180171,-3.589116709175145,SAVER,0
20x7,20x7,20,7,8.590050577108741,0.6974469207651773,-3.533081389652806,SAVER,0
20x8,20x8,20,8,8.66857158195734,0.7448897543312053,-3.447703230698874,SAVER,0
20x9,20x9,20,9,8.470189889754119,0.6803183119622308,-3.4802043430414926,SAVER,0
20x10,20x10,20,10,8.527642749379364,0.5510386808205937,-3.487351374694788,SAVER,0
20x11,20x11,20,11,8.871867612938155,0.7470925219848975,-3.51031830827608,SAVER,0
20x12,20x12,20,12,8.450435001067504,0.5292411068862417,-3.445420276837187,SAVER,0
20x13,20x13,20,13,8.593616758880374,0.4356892016516295,-3.485383991978233,SAVER,0
20x14,20x14,20,14,8.574296149426464,0.5082963978047867,-3.497631552294047,SAVER,0
20x15,20x15,20,15,8.607172224954347,0.44038266245808627,-3.5238571880558758,SAVER,0
20x16,20x16,20,16,8.756105674362521,0.6919925662785069,-3.6626491125672502,SAVER,0
20x17,20x17,20,17,9.643060893350583,0.8131777461401826,-3.529550389403905,SAVER,0
20x18,20x18,20,18,9.73881306862417,0.8189111089145593,-3.6292342546079484,SAVER,0
20x19,20x19,20,19,9.361961630324725,0.7907526016144559,-3.617603760418746,SAVER,0
20x20,20x20,20,20,9.348435000950982,0.7791441592877691,-3.612803472673731,SAVER,0
20x21,20x21,20,21,9.472684051476538,0.8105854501333551,-3.5153479192757966,SAVER,0
20x22,20x22,20,22,9.028637589752996,0.7778698370898303,-3.627829569633275,SAVER,0
20x23,20x23,20,23,9.027070316497301,0.746006604031935,-3.5709654782810425,SAVER,0
20x24,20x24,20,24,9.778609381681989,0.8353418740633332,-3.5434830646331528,SAVER,0
20x25,20x25,20,25,9.680626918802643,0.8065287159609899,-3.599926702268212,SAVER,0
20x26,20x26,20,26,9.345426508052022,0.8171908426408501,-3.6207388864670405,SAVER,0
20x27,20x27,20,27,9.815474498008866,0.83975180678712,-3.5388470818715203,SAVER,0
20x28,20x28,20,28,10.13892305320013,0.8675107176745854,-3.80195573373624,SAVER,0
21x6,21x6,21,6,8.852080262711754,0.760925115664072,-3.5315301359323326,SAVER,0
21x7,21x7,21,7,8.85461226403553,0.6618887768636836,-3.438127792240914,SAVER,0
21x8,21x8,21,8,9.008677668894066,0.7428400577415516,-3.509604214346818,SAVER,0
21x9,21x9,21,9,8.991054989220792,0.7611425280836521,-3.531630592576016,SAVER,0
21x10,21x10,21,10,8.680463254440598,0.7200654372697185,-3.4050878962908833,SAVER,0
21x11,21x11,21,11,8.812476043256028,0.6978005298160688,-3.515001897453074,SAVER,0
21x12,21x12,21,12,8.49044974204042,0.6661028784577213,-3.5260813824169777,SAVER,0
21x13,21x13,21,13,8.686459753099417,0.5385368446175908,-3.5030157114043297,SAVER,0
21x14,21x14,21,14,8.68878655735139,0.645760501113991,-3.643985641423915,SAVER,0
21x15,21x15,21,15,8.767117744046232,0.5559256985929054,-3.499057599224912,SAVER,0
21x16,21x16,21,16,9.326852873313022,0.7894577976083441,-3.644257454923911,SAVER,0
21x17,21x17,21,17,10.049673874117612,0.8569089114953574,-3.5832058365008725,SAVER,0
21x18,21x18,21,18,10.082003673466557,0.8726121849879792,-3.487122003058125,SAVER,0
21x19,21x19,21,19,9.764781631668122,0.8250550758106555,-3.6245157213258468,SAVER,0
21x20,21x20,21,20,9.851623419879557,0.8678935428443613,-3.6163725591372198,SAVER,0
21x21,21x21,21,21,8.690705836738722,0.5658253795453103,-3.4882384351741065,SAVER,0
21x22,21x22,21,22,8.799078459871287,0.7252574984683733,-3.5473807579901866,SAVER,0
21x23,21x23,21,23,8.772489840802233,0.7930259567076492,-3.51818899168718,SAVER,0
21x24,21x24,21,24,9.275721100312925,0.8389605982153931,-3.720921832840933,SAVER,0
21x25,21x25,21,25,8.950349407243507,0.7462393003960035,-3.674293096827944,SAVER,0
21x26,21x26,21,26,9.039275274639722,0.7633432812371594,-3.543475708810834,SAVER,0
21x27,21x27,21,27,10.007446736722326,0.8243631297050736,-3.4457128998380133,SAVER,0
21x28,21x28,21,28,9.963369157186108,0.8473809883063045,-3.6214856813009044,SAVER,0
22x6,22x6,22,6,8.991853996266585,0.7036463255743165,-3.4797595483546937,SAVER,0
22x7,22x7,22,7,8.943773595491274,0.7063252711542355,-3.486902205556545,SAVER,0
